Q20	Q30	M_22	M_32	M_33	EHFB	isInterpolated
204.0	40.0	0.007395	-0.005362	0.01301	-1892.193705	False
204.0	44.0	0.00716	-0.004836	0.01244	-1889.612235	False
204.0	48.0	0.006441	-0.004957	0.01262	-1887.162491	False
204.0	52.0	0.006429	-0.005448	0.01312	-1885.293914	False
204.0	56.0	0.00715	-0.006064	0.01345	-1885.870935	False
204.0	60.0	0.009122	-0.00707	0.0141	-1885.540236	False
208.0	0.0	0.004989	3.323e-09	0.01533	-1903.124441	False
208.0	4.0	0.006939	-0.0005485	0.01454	-1903.255143	False
208.0	8.0	0.007252	-0.001326	0.01392	-1904.079142	False
208.0	12.0	0.006692	-0.00177	0.01212	-1905.737531	False
208.0	16.0	0.00686	-0.001943	0.01304	-1907.204394	False
208.0	20.0	0.008208	-0.003682	0.01343	-1907.092155	False
208.0	24.0	0.008133	-0.00452	0.01272	-1905.751577	False
208.0	28.0	0.007359	-0.004952	0.01297	-1902.505093	False
208.0	32.0	0.006962	-0.005039	0.01252	-1899.209366	False
208.0	36.0	0.006546	-0.005217	0.01276	-1896.112573	False
208.0	40.0	0.007285	-0.005469	0.01302	-1893.173068	False
208.0	44.0	0.007254	-0.004821	0.01236	-1890.564074	False
208.0	48.0	0.006506	-0.004873	0.01237	-1888.095894	False
208.0	52.0	0.006418	-0.005447	0.01303	-1885.416949	False
208.0	56.0	0.006656	-0.005525	0.01281	-1885.991768	False
208.0	60.0	0.008591	-0.00692	0.01387	-1885.974163	False
212.0	0.0	0.004816	4.898e-09	0.01523	-1903.279262	False
212.0	4.0	0.007201	-0.0005487	0.01461	-1903.397814	False
212.0	8.0	0.007105	-0.00132	0.01395	-1904.138392	False
212.0	12.0	0.006387	-0.001706	0.01183	-1905.917779	False
212.0	16.0	0.006775	-0.00183	0.01271	-1907.479024	False
212.0	20.0	0.008199	-0.003745	0.01233	-1908.010786	False
212.0	24.0	0.008158	-0.004442	0.01246	-1906.655262	False
212.0	28.0	0.007243	-0.004782	0.01262	-1903.50748	False
212.0	32.0	0.00666	-0.004976	0.01244	-1900.146945	False
212.0	36.0	0.006254	-0.005027	0.01233	-1897.043906	False
212.0	40.0	0.007052	-0.005522	0.01302	-1894.147922	False
212.0	44.0	0.007207	-0.004893	0.01238	-1891.526326	False
212.0	48.0	0.006663	-0.004813	0.01218	-1889.043581	False
212.0	52.0	0.006298	-0.005042	0.0125	-1886.736959	False
212.0	56.0	0.006537	-0.005259	0.01237	-1886.047895	False
212.0	60.0	0.007877	-0.00647	0.01341	-1886.324093	False
216.0	0.0	0.004668	3.301e-09	0.01515	-1903.463302	False
216.0	4.0	0.007531	-0.0005728	0.01465	-1903.591457	False
216.0	8.0	0.007048	-0.001324	0.01413	-1904.244489	False
216.0	12.0	0.006002	-0.001621	0.01156	-1906.099443	False
216.0	16.0	0.006666	-0.001794	0.01248	-1907.654108	False
216.0	20.0	0.008094	-0.003553	0.01198	-1908.517436	False
216.0	24.0	0.008308	-0.004454	0.01239	-1907.509023	False
216.0	28.0	0.007256	-0.004665	0.01233	-1904.530755	False
216.0	32.0	0.00639	-0.004893	0.01232	-1901.099168	False
216.0	36.0	0.00612	-0.004917	0.01202	-1897.998289	False
216.0	40.0	0.00668	-0.005471	0.01295	-1895.10531	False
216.0	44.0	0.007073	-0.005044	0.01251	-1892.5067	False
216.0	48.0	0.0068	-0.004766	0.01206	-1889.996132	False
216.0	52.0	0.006226	-0.004969	0.01228	-1887.611391	False
216.0	56.0	0.006364	-0.005099	0.01207	-1886.100138	False
216.0	60.0	0.007149	-0.00585	0.01275	-1886.566818	False
220.0	0.0	0.004541	1.045e-08	0.01508	-1903.648172	False
220.0	4.0	0.007784	-0.0006141	0.01465	-1903.816666	False
220.0	8.0	0.007089	-0.001321	0.01429	-1904.406254	False
220.0	12.0	0.005695	-0.001514	0.01133	-1906.292575	False
220.0	16.0	0.006774	-0.002363	0.01159	-1908.222458	False
220.0	20.0	0.007962	-0.003319	0.01156	-1908.950458	False
220.0	24.0	0.008588	-0.004513	0.01237	-1908.311647	False
220.0	28.0	0.007335	-0.004603	0.01211	-1905.561643	False
220.0	32.0	0.006198	-0.004745	0.01204	-1902.092353	False
220.0	36.0	0.006049	-0.004854	0.01187	-1899.000286	False
220.0	40.0	0.006242	-0.005282	0.01267	-1896.059986	False
220.0	44.0	0.006926	-0.005226	0.01267	-1893.522108	False
220.0	48.0	0.006785	-0.004776	0.01203	-1890.974919	False
220.0	52.0	0.006193	-0.004873	0.01205	-1888.541291	False
220.0	56.0	0.006102	-0.004996	0.01188	-1886.186297	False
220.0	60.0	0.006798	-0.005415	0.01215	-1886.707724	False
224.0	0.0	0.004426	1.091e-08	0.01502	-1903.850701	False
224.0	4.0	0.007908	-0.0006501	0.01465	-1904.062759	False
224.0	8.0	0.007215	-0.00131	0.01434	-1904.623716	False
224.0	12.0	0.005522	-0.001426	0.01114	-1906.477141	False
224.0	16.0	0.006438	-0.002187	0.01132	-1908.388926	False
224.0	20.0	0.00775	-0.003078	0.01114	-1909.30851	False
224.0	24.0	0.008981	-0.004562	0.01228	-1909.018843	False
224.0	28.0	0.007448	-0.004595	0.01199	-1906.566906	False
224.0	32.0	0.006153	-0.004591	0.01166	-1903.104066	False
224.0	36.0	0.005946	-0.004766	0.01177	-1900.036262	False
224.0	40.0	0.005876	-0.005008	0.01214	-1897.02456	False
224.0	44.0	0.00677	-0.005333	0.01278	-1894.551946	False
224.0	48.0	0.006721	-0.004886	0.01211	-1891.985346	False
224.0	52.0	0.00616	-0.004788	0.01185	-1889.509482	False
224.0	56.0	0.006489	-0.004956	0.01198	-1887.313079	False
224.0	60.0	0.00659	-0.005158	0.01172	-1886.800302	False
228.0	0.0	0.004322	-6.808e-09	0.01495	-1904.068524	False
228.0	4.0	0.007939	-0.0006718	0.01463	-1904.323284	False
228.0	8.0	0.007327	-0.001317	0.01429	-1904.88491	False
228.0	12.0	0.005362	-0.001331	0.01091	-1906.660306	False
228.0	16.0	0.00612	-0.002014	0.01104	-1908.516257	False
228.0	20.0	0.007436	-0.002848	0.01076	-1909.606388	False
228.0	24.0	0.009294	-0.004521	0.01205	-1909.623323	False
228.0	28.0	0.007641	-0.004665	0.01197	-1907.516732	False
228.0	32.0	0.006208	-0.004466	0.01129	-1904.104848	False
228.0	36.0	0.005832	-0.004628	0.01158	-1901.096574	False
228.0	40.0	0.005729	-0.004813	0.01164	-1898.021501	False
228.0	44.0	0.006564	-0.005312	0.0128	-1895.571485	False
228.0	48.0	0.006689	-0.005027	0.01221	-1893.034475	False
228.0	52.0	0.006218	-0.004821	0.01181	-1890.504426	False
228.0	56.0	0.006275	-0.004888	0.01179	-1888.222127	False
228.0	60.0	0.006324	-0.004968	0.01139	-1886.883576	False
232.0	0.0	0.004231	1.233e-08	0.01488	-1904.301742	False
232.0	4.0	0.007893	-0.0006788	0.0146	-1904.597588	False
232.0	8.0	0.007391	-0.001346	0.01421	-1905.174988	False
232.0	12.0	0.005164	-0.001215	0.01063	-1906.846995	False
232.0	16.0	0.005837	-0.001874	0.01081	-1908.612974	False
232.0	20.0	0.00711	-0.00265	0.01044	-1909.852476	False
232.0	24.0	0.009282	-0.004316	0.01162	-1910.147964	False
232.0	28.0	0.007892	-0.004785	0.012	-1908.399355	False
232.0	32.0	0.006246	-0.004352	0.01099	-1905.089657	False
232.0	36.0	0.005798	-0.00447	0.01128	-1902.174886	False
232.0	40.0	0.005668	-0.004663	0.01128	-1899.078534	False
232.0	44.0	0.006281	-0.005129	0.01264	-1896.567321	False
232.0	48.0	0.00663	-0.005085	0.01225	-1894.111041	False
232.0	52.0	0.006342	-0.004919	0.01186	-1891.537574	False
232.0	56.0	0.006095	-0.004902	0.0117	-1889.187507	False
232.0	60.0	0.006397	-0.004802	0.01155	-1887.109617	False
236.0	0.0	0.004151	-3.066e-09	0.01479	-1904.541376	False
236.0	4.0	0.007781	-0.0006801	0.01457	-1904.86814	False
236.0	8.0	0.007401	-0.001388	0.01414	-1905.472084	False
236.0	12.0	0.004961	-0.001084	0.01032	-1907.02506	False
236.0	16.0	0.005599	-0.00181	0.01066	-1908.69166	False
236.0	20.0	0.006786	-0.002478	0.01017	-1910.045005	False
236.0	24.0	0.005795	-0.002688	0.01042	-1910.397166	False
236.0	28.0	0.00821	-0.00492	0.01201	-1909.188832	False
236.0	32.0	0.006266	-0.004244	0.01082	-1906.018506	False
236.0	36.0	0.005833	-0.004308	0.01091	-1903.230994	False
236.0	40.0	0.005562	-0.004481	0.01098	-1900.16053	False
236.0	44.0	0.005926	-0.004809	0.01223	-1897.519379	False
236.0	48.0	0.006497	-0.005055	0.01224	-1895.169853	False
236.0	52.0	0.006425	-0.004959	0.01186	-1892.585494	False
236.0	56.0	0.006127	-0.005058	0.01176	-1890.178537	False
236.0	60.0	0.006249	-0.004789	0.01138	-1887.976818	False
240.0	0.0	0.004085	7.007e-10	0.01471	-1904.795594	False
240.0	4.0	0.007612	-0.0006653	0.01452	-1905.15043	False
240.0	8.0	0.007329	-0.001416	0.01406	-1905.780403	False
240.0	12.0	0.004775	-0.0009497	0.009983	-1907.204189	False
240.0	16.0	0.005424	-0.00181	0.01061	-1908.766457	False
240.0	20.0	0.006492	-0.002323	0.009952	-1910.199997	False
240.0	24.0	0.005335	-0.002435	0.01007	-1910.857972	False
240.0	28.0	0.008516	-0.004981	0.01189	-1909.914098	False
240.0	32.0	0.006315	-0.004155	0.01084	-1906.916848	False
240.0	36.0	0.005845	-0.004146	0.01054	-1904.271775	False
240.0	40.0	0.005481	-0.004304	0.0107	-1901.277946	False
240.0	44.0	0.005606	-0.004492	0.01167	-1898.462315	False
240.0	48.0	0.00632	-0.004965	0.0122	-1896.235196	False
240.0	52.0	0.006409	-0.004887	0.01179	-1893.683299	False
240.0	56.0	0.006187	-0.005146	0.01177	-1891.237327	False
240.0	60.0	0.006093	-0.004824	0.01131	-1888.964484	False
244.0	0.0	0.004029	-5.15e-09	0.01462	-1905.022695	False
244.0	4.0	0.007368	-0.0006346	0.01443	-1905.409619	False
244.0	8.0	0.007185	-0.001431	0.01394	-1906.072742	False
244.0	12.0	0.004578	-0.0008182	0.009651	-1907.386356	False
244.0	16.0	0.005267	-0.001834	0.01059	-1908.827178	False
244.0	20.0	0.006189	-0.002168	0.009751	-1910.302392	False
244.0	24.0	0.005001	-0.002226	0.009761	-1911.20347	False
244.0	28.0	0.008688	-0.00489	0.01157	-1910.549189	False
244.0	32.0	0.006401	-0.00415	0.01105	-1907.774066	False
244.0	36.0	0.005767	-0.003992	0.01023	-1905.249759	False
244.0	40.0	0.005441	-0.004139	0.01039	-1902.388576	False
244.0	44.0	0.005408	-0.004304	0.01107	-1899.398951	False
244.0	48.0	0.006129	-0.004811	0.01208	-1897.245672	False
244.0	52.0	0.006333	-0.004797	0.01172	-1894.773929	False
244.0	56.0	0.006157	-0.005064	0.01167	-1892.295668	False
244.0	60.0	0.006025	-0.00489	0.01133	-1889.99798	False
248.0	0.0	0.003975	-4.054e-09	0.01451	-1905.314353	False
248.0	4.0	0.007095	-0.0005967	0.01431	-1905.715435	False
248.0	8.0	0.006992	-0.001436	0.01379	-1906.402069	False
248.0	12.0	0.00439	-0.0007193	0.009386	-1907.577282	False
248.0	16.0	0.005108	-0.001836	0.01054	-1908.90925	False
248.0	20.0	0.005879	-0.002013	0.009573	-1910.40174	False
248.0	24.0	0.004764	-0.002053	0.009512	-1911.496132	False
248.0	28.0	0.005655	-0.002983	0.009996	-1910.972552	False
248.0	32.0	0.006523	-0.004252	0.01128	-1908.624079	False
248.0	36.0	0.005668	-0.003886	0.01003	-1906.161692	False
248.0	40.0	0.005416	-0.003985	0.01007	-1903.503717	False
248.0	44.0	0.005345	-0.00422	0.0105	-1900.404889	False
248.0	48.0	0.005884	-0.004553	0.01181	-1898.22593	False
248.0	52.0	0.006232	-0.004746	0.01169	-1895.863008	False
248.0	56.0	0.006033	-0.004821	0.01144	-1893.361882	False
248.0	60.0	0.006077	-0.004963	0.01139	-1891.071961	False
252.0	0.0	0.003925	4.103e-09	0.0144	-1905.629826	False
252.0	4.0	0.006809	-0.0005547	0.0142	-1906.016794	False
252.0	8.0	0.006782	-0.001434	0.01364	-1906.719732	False
252.0	12.0	0.004181	-0.0006473	0.009175	-1907.764998	False
252.0	16.0	0.00492	-0.001789	0.01042	-1908.987109	False
252.0	20.0	0.005556	-0.001862	0.009425	-1910.471436	False
252.0	24.0	0.004569	-0.001893	0.009302	-1911.725336	False
252.0	28.0	0.005352	-0.002779	0.009689	-1911.576546	False
252.0	32.0	0.006656	-0.004386	0.01138	-1909.431665	False
252.0	36.0	0.005651	-0.003869	0.009947	-1906.956785	False
252.0	40.0	0.005398	-0.003857	0.009802	-1904.552467	False
252.0	44.0	0.005294	-0.004075	0.01004	-1901.482644	False
252.0	48.0	0.005602	-0.004263	0.01138	-1899.165837	False
252.0	52.0	0.006101	-0.004689	0.01165	-1896.922381	False
252.0	56.0	0.005778	-0.003468	0.01132	-1894.007991	False
252.0	60.0	0.006181	-0.004988	0.01143	-1892.1444	False
256.0	0.0	0.003878	-2.401e-09	0.01429	-1906.006159	False
256.0	4.0	0.006544	-0.0005107	0.01409	-1906.338964	False
256.0	8.0	0.006556	-0.00142	0.01347	-1907.056566	False
256.0	12.0	0.00676	-0.002234	0.01255	-1907.832382	False
256.0	16.0	0.00469	-0.001686	0.01023	-1909.084049	False
256.0	20.0	0.00522	-0.001736	0.009322	-1910.542552	False
256.0	24.0	0.00439	-0.001746	0.009129	-1911.921846	False
256.0	28.0	0.005013	-0.00255	0.009386	-1912.11274	False
256.0	32.0	0.00676	-0.004462	0.01127	-1910.234146	False
256.0	36.0	0.005698	-0.003918	0.009938	-1907.671885	False
256.0	40.0	0.005407	-0.003785	0.009623	-1905.536772	False
256.0	44.0	0.005265	-0.003936	0.009709	-1902.594607	False
256.0	48.0	0.005388	-0.004039	0.01088	-1900.078948	False
256.0	52.0	0.005942	-0.004567	0.01155	-1897.955466	False
256.0	56.0	0.006041	-0.004561	0.01132	-1895.506898	False
256.0	60.0	0.006173	-0.004863	0.01129	-1893.209956	False
260.0	0.0	0.003835	4.152e-09	0.01421	-1906.437937	False
260.0	4.0	0.006302	-0.000464	0.01403	-1906.65938	False
260.0	8.0	0.006325	-0.001396	0.01329	-1907.38659	False
260.0	12.0	0.006437	-0.002058	0.01225	-1908.230989	False
260.0	16.0	0.004405	-0.001525	0.009938	-1909.194962	False
260.0	20.0	0.004909	-0.001667	0.009293	-1910.60994	False
260.0	24.0	0.004208	-0.001611	0.008984	-1912.079404	False
260.0	28.0	0.004668	-0.002306	0.009101	-1912.56927	False
260.0	32.0	0.006832	-0.004422	0.01093	-1910.998778	False
260.0	36.0	0.005738	-0.003974	0.009995	-1908.312836	False
260.0	40.0	0.005523	-0.003808	0.009564	-1906.414757	False
260.0	44.0	0.005256	-0.003819	0.00943	-1903.673294	False
260.0	48.0	0.00521	-0.003873	0.01037	-1900.97759	False
260.0	52.0	0.005721	-0.004343	0.01129	-1898.943974	False
260.0	56.0	0.005966	-0.004527	0.0113	-1896.571463	False
260.0	60.0	0.005662	-0.003504	0.01113	-1893.900863	False
264.0	0.0	0.004829	1.645e-08	0.02063	-1907.286652	False
264.0	4.0	0.006168	-0.0004189	0.01406	-1907.01053	False
264.0	8.0	0.006096	-0.001369	0.01311	-1907.728658	False
264.0	12.0	0.006087	-0.001882	0.01196	-1908.625254	False
264.0	16.0	0.004127	-0.001338	0.009617	-1909.304547	False
264.0	20.0	0.004673	-0.001666	0.009365	-1910.671848	False
264.0	24.0	0.004035	-0.001493	0.008866	-1912.20045	False
264.0	28.0	0.004366	-0.002074	0.008865	-1912.947882	False
264.0	32.0	0.005137	-0.002932	0.009555	-1911.559125	False
264.0	36.0	0.005688	-0.00396	0.0102	-1908.946058	False
264.0	40.0	0.005783	-0.003938	0.009614	-1907.183978	False
264.0	44.0	0.005302	-0.00376	0.009237	-1904.687182	False
264.0	48.0	0.005068	-0.003751	0.009916	-1901.879536	False
264.0	52.0	0.005514	-0.0041	0.01089	-1899.898599	False
264.0	56.0	0.005848	-0.004466	0.01123	-1897.613235	False
264.0	60.0	0.005693	-0.003501	0.01096	-1894.86881	False
268.0	0.0	0.004748	-2.119e-08	0.02046	-1908.869888	False
268.0	4.0	0.006665	-0.0005123	0.01428	-1907.411602	False
268.0	8.0	0.005881	-0.001344	0.01295	-1908.070397	False
268.0	12.0	0.005723	-0.001717	0.01167	-1909.020063	False
268.0	16.0	0.006598	-0.003273	0.01322	-1909.530971	False
268.0	20.0	0.004483	-0.001692	0.00947	-1910.738433	False
268.0	24.0	0.003887	-0.001401	0.008781	-1912.275325	False
268.0	28.0	0.004118	-0.001862	0.00868	-1913.2577	False
268.0	32.0	0.004996	-0.002755	0.009271	-1912.313551	False
268.0	36.0	0.005703	-0.003933	0.0106	-1909.658121	False
268.0	40.0	0.006104	-0.004113	0.009689	-1907.854826	False
268.0	44.0	0.005404	-0.003777	0.009153	-1905.61559	False
268.0	48.0	0.005027	-0.003636	0.009393	-1902.819064	False
268.0	52.0	0.005357	-0.003882	0.01041	-1900.819614	False
268.0	56.0	0.005681	-0.004333	0.01104	-1898.632378	False
268.0	60.0	0.005707	-0.004402	0.011	-1896.234462	False
272.0	0.0	0.00466	-2.814e-09	0.02021	-1910.446111	False
272.0	4.0	0.004771	-0.002535	0.01996	-1909.095894	False
272.0	8.0	0.005701	-0.001325	0.01282	-1908.4133	False
272.0	12.0	0.005404	-0.001577	0.01144	-1909.399497	False
272.0	16.0	0.006807	-0.003402	0.01323	-1909.986229	False
272.0	20.0	0.004337	-0.001712	0.009562	-1910.799457	False
272.0	24.0	0.003737	-0.001322	0.008705	-1912.318294	False
272.0	28.0	0.003947	-0.001689	0.008549	-1913.502516	False
272.0	32.0	0.004868	-0.002584	0.009015	-1912.963102	False
272.0	36.0	0.005834	-0.004006	0.01058	-1910.478025	False
272.0	40.0	0.006379	-0.004266	0.009709	-1908.449435	False
272.0	44.0	0.005583	-0.003877	0.009177	-1906.442824	False
272.0	48.0	0.005112	-0.003561	0.00895	-1903.779302	False
272.0	52.0	0.005711	-0.004415	0.02445	-1901.196225	False
272.0	56.0	0.006364	-0.004814	0.02506	-1902.88127	False
272.0	60.0	0.008483	-0.003192	0.02605	-1904.829416	False
276.0	0.0	0.004572	-1.854e-08	0.01992	-1912.007649	False
276.0	4.0	0.004691	-0.002507	0.01976	-1910.691641	False
276.0	8.0	0.005555	-0.001327	0.01275	-1908.756974	False
276.0	12.0	0.003967	-0.001042	0.01018	-1909.574793	False
276.0	16.0	0.00691	-0.003469	0.01313	-1910.435767	False
276.0	20.0	0.004198	-0.001698	0.009585	-1910.86239	False
276.0	24.0	0.003608	-0.00126	0.008651	-1912.320621	False
276.0	28.0	0.003851	-0.00156	0.008463	-1913.685348	False
276.0	32.0	0.004724	-0.002415	0.008785	-1913.511407	False
276.0	36.0	0.005966	-0.004042	0.01032	-1911.302138	False
276.0	40.0	0.006483	-0.004325	0.009611	-1908.990954	False
276.0	44.0	0.005809	-0.004031	0.009267	-1907.172993	False
276.0	48.0	0.005186	-0.003526	0.008665	-1904.706059	False
276.0	52.0	0.005556	-0.004369	0.02416	-1902.181587	False
276.0	56.0	0.006017	-0.004755	0.02443	-1903.663173	False
276.0	60.0	0.007221	-0.004363	0.02469	-1905.563592	False
280.0	0.0	0.004483	-7.33e-10	0.0196	-1913.54395	False
280.0	4.0	0.004599	-0.002458	0.01947	-1912.26912	False
280.0	8.0	0.005482	-0.001637	0.02021	-1910.330708	False
280.0	12.0	0.004853	-0.001363	0.01104	-1910.137784	False
280.0	16.0	0.006955	-0.003501	0.013	-1910.862724	False
280.0	20.0	0.004685	-0.002215	0.01082	-1911.247773	False
280.0	24.0	0.003503	-0.001212	0.008627	-1912.286699	False
280.0	28.0	0.003814	-0.00147	0.008403	-1913.809292	False
280.0	32.0	0.004596	-0.002259	0.008586	-1913.961463	False
280.0	36.0	0.006092	-0.004023	0.00998	-1912.084001	False
280.0	40.0	0.006368	-0.004276	0.009426	-1909.502107	False
280.0	44.0	0.006037	-0.004174	0.009334	-1907.812233	False
280.0	48.0	0.005248	-0.003547	0.00852	-1905.559464	False
280.0	52.0	0.005445	-0.004398	0.02405	-1903.20581	False
280.0	56.0	0.005736	-0.004644	0.02379	-1904.481769	False
280.0	60.0	0.006655	-0.004645	0.02426	-1906.274717	False
284.0	0.0	0.004388	2.243e-08	0.01923	-1915.078332	False
284.0	4.0	0.004507	-0.002399	0.01915	-1913.838036	False
284.0	8.0	0.005414	-0.0016	0.02003	-1911.961703	False
284.0	12.0	0.004634	-0.001286	0.01088	-1910.501102	False
284.0	16.0	0.006886	-0.003456	0.01276	-1911.2864	False
284.0	20.0	0.004687	-0.00215	0.0107	-1911.694899	False
284.0	24.0	0.004626	-0.002148	0.009586	-1912.624945	False
284.0	28.0	0.003803	-0.001412	0.008352	-1913.895969	False
284.0	32.0	0.004501	-0.002113	0.008412	-1914.330792	False
284.0	36.0	0.005623	-0.003296	0.009343	-1912.64667	False
284.0	40.0	0.005993	-0.004109	0.009263	-1910.010642	False
284.0	44.0	0.006225	-0.004271	0.009329	-1908.390225	False
284.0	48.0	0.005317	-0.003633	0.008504	-1906.322847	False
284.0	52.0	0.005362	-0.004445	0.02395	-1904.257113	False
284.0	56.0	0.005513	-0.004507	0.0232	-1905.336677	False
284.0	60.0	0.006225	-0.004748	0.02382	-1906.983453	False
288.0	0.0	0.004292	1.116e-08	0.01884	-1916.604791	False
288.0	4.0	0.004405	-0.002316	0.01876	-1915.399786	False
288.0	8.0	0.005354	-0.001594	0.01986	-1913.572532	False
288.0	12.0	0.004455	-0.001225	0.01074	-1910.857472	False
288.0	16.0	0.006747	-0.003363	0.01248	-1911.700366	False
288.0	20.0	0.004721	-0.002114	0.01059	-1912.159028	False
288.0	24.0	0.004724	-0.002378	0.0102	-1912.855312	False
288.0	28.0	0.003813	-0.001378	0.008308	-1913.944778	False
288.0	32.0	0.004487	-0.001972	0.008271	-1914.623316	False
288.0	36.0	0.005781	-0.003249	0.009172	-1913.380471	False
288.0	40.0	0.005386	-0.003865	0.009941	-1910.60967	False
288.0	44.0	0.006316	-0.004284	0.009211	-1908.917099	False
288.0	48.0	0.005398	-0.003759	0.008563	-1906.995119	False
288.0	52.0	0.005274	-0.004471	0.02371	-1905.339408	False
288.0	56.0	0.005321	-0.004392	0.02269	-1906.249778	False
288.0	60.0	0.005854	-0.004712	0.02319	-1907.715556	False
292.0	0.0	0.004212	-5.472e-09	0.01849	-1918.093649	False
292.0	4.0	0.004318	-0.002252	0.01842	-1916.928349	False
292.0	8.0	0.005292	-0.001589	0.01965	-1915.156935	False
292.0	12.0	0.004299	-0.001172	0.01061	-1911.212848	False
292.0	16.0	0.006564	-0.003239	0.01217	-1912.094447	False
292.0	20.0	0.004788	-0.002122	0.01053	-1912.618312	False
292.0	24.0	0.00479	-0.002545	0.01054	-1913.151335	False
292.0	28.0	0.004706	-0.002388	0.008946	-1914.221353	False
292.0	32.0	0.004506	-0.001801	0.008146	-1914.879553	False
292.0	36.0	0.00588	-0.003151	0.009003	-1914.021664	False
292.0	40.0	0.005568	-0.003978	0.009946	-1911.467435	False
292.0	44.0	0.006289	-0.004224	0.008998	-1909.424487	False
292.0	48.0	0.005487	-0.003882	0.008615	-1907.59994	False
292.0	52.0	0.005169	-0.004436	0.02325	-1906.427197	False
292.0	56.0	0.005193	-0.004353	0.02242	-1907.18096	False
292.0	60.0	0.00556	-0.004633	0.02258	-1908.467202	False
296.0	0.0	0.004123	6.074e-08	0.01809	-1919.569803	False
296.0	4.0	0.004228	-0.00218	0.01804	-1918.439184	False
296.0	8.0	0.005237	-0.001591	0.01945	-1916.714792	False
296.0	12.0	0.004319	-0.002209	0.01487	-1913.733004	False
296.0	16.0	0.006347	-0.003094	0.01187	-1912.476129	False
296.0	20.0	0.004886	-0.002174	0.01051	-1913.070261	False
296.0	24.0	0.004852	-0.002648	0.01066	-1913.505952	False
296.0	28.0	0.004819	-0.00256	0.009356	-1914.510016	False
296.0	32.0	0.004543	-0.001608	0.008051	-1915.128249	False
296.0	36.0	0.005854	-0.002967	0.008815	-1914.58862	False
296.0	40.0	0.005778	-0.00402	0.009808	-1912.318998	False
296.0	44.0	0.006131	-0.00411	0.008735	-1909.911863	False
296.0	48.0	0.005553	-0.003941	0.008572	-1908.162103	False
296.0	52.0	0.00504	-0.004325	0.02253	-1907.524947	False
296.0	56.0	0.005107	-0.004371	0.0223	-1908.141455	False
296.0	60.0	0.005327	-0.004524	0.02201	-1909.250806	False
300.0	0.0	0.004041	6.949e-09	0.01771	-1921.024516	False
300.0	4.0	0.004143	-0.00211	0.01767	-1919.929791	False
300.0	8.0	0.005183	-0.001607	0.01924	-1918.247894	False
300.0	12.0	0.004233	-0.002214	0.01481	-1915.356435	False
300.0	16.0	0.006109	-0.002936	0.01156	-1912.847319	False
300.0	20.0	0.005003	-0.002259	0.01052	-1913.504226	False
300.0	24.0	0.0049	-0.002688	0.01063	-1913.904046	False
300.0	28.0	0.004842	-0.002663	0.009612	-1914.807716	False
300.0	32.0	0.004596	-0.001456	0.008013	-1915.379179	False
300.0	36.0	0.005787	-0.002729	0.008634	-1915.088716	False
300.0	40.0	0.006198	-0.003758	0.009927	-1912.796752	False
300.0	44.0	0.005872	-0.003996	0.008514	-1910.378688	False
300.0	48.0	0.00561	-0.003941	0.008444	-1908.690957	False
300.0	52.0	0.004904	-0.004158	0.02166	-1908.622117	False
300.0	56.0	0.005033	-0.004404	0.02217	-1909.130964	False
300.0	60.0	0.005145	-0.004421	0.02153	-1910.069054	False
304.0	0.0	0.003962	7.061e-08	0.01733	-1922.456783	False
304.0	4.0	0.004056	-0.002036	0.01727	-1921.400626	False
304.0	8.0	0.005121	-0.001606	0.01898	-1919.758717	False
304.0	12.0	0.004164	-0.002223	0.01475	-1916.95955	False
304.0	16.0	0.005848	-0.002768	0.01127	-1913.206947	False
304.0	20.0	0.00513	-0.002365	0.01057	-1913.920404	False
304.0	24.0	0.004928	-0.0027	0.01054	-1914.328399	False
304.0	28.0	0.004828	-0.00274	0.009795	-1915.107385	False
304.0	32.0	0.00463	-0.001373	0.008002	-1915.633687	False
304.0	36.0	0.005655	-0.002437	0.008441	-1915.559358	False
304.0	40.0	0.00636	-0.003712	0.009841	-1913.655532	False
304.0	44.0	0.005455	-0.003886	0.00845	-1910.842729	False
304.0	48.0	0.004468	-0.002971	0.01836	-1909.468275	False
304.0	52.0	0.004761	-0.003948	0.02071	-1909.723995	False
304.0	56.0	0.004953	-0.004418	0.02194	-1910.143784	False
304.0	60.0	0.005001	-0.004347	0.02116	-1910.928691	False
308.0	0.0	0.003892	1.478e-08	0.01698	-1923.834611	False
308.0	4.0	0.00398	-0.001972	0.01692	-1922.81543	False
308.0	8.0	0.005039	-0.001567	0.01863	-1921.215939	False
308.0	12.0	0.004093	-0.002216	0.01465	-1918.517286	False
308.0	16.0	0.00522	-0.00238	0.01473	-1915.150278	False
308.0	20.0	0.005251	-0.002478	0.01062	-1914.296923	False
308.0	24.0	0.004923	-0.002691	0.01043	-1914.730657	False
308.0	28.0	0.004786	-0.002773	0.009895	-1915.38249	False
308.0	32.0	0.005291	-0.002659	0.00891	-1916.059728	False
308.0	36.0	0.00558	-0.00219	0.008282	-1915.978591	False
308.0	40.0	0.006315	-0.003531	0.009676	-1914.414237	False
308.0	44.0	0.004872	-0.003687	0.009573	-1911.674167	False
308.0	48.0	0.004256	-0.002684	0.01737	-1910.54583	False
308.0	52.0	0.004634	-0.003733	0.01978	-1910.776643	False
308.0	56.0	0.004862	-0.004385	0.02153	-1911.13267	False
