 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.43435439      -3.96307587       0.04503165       0.02980387       0.50653927       0.48220476
       2.43435439      -3.24043712       0.04380187       0.02966219       0.50203304       0.53924836
       2.43435439      -2.51905189       0.04230103       0.02857481       0.52823398       0.60516701
       2.43435439      -1.79863513       0.03985493       0.02594359       0.57067901       0.63989771
       2.43435439      -1.07890670       0.03607470       0.02252069       0.57678187       0.62242480
       2.43435439      -0.35958991       0.03277373       0.02007414       0.53853077       0.57548653
       2.43435439       0.35958991       0.03266556       0.02009606       0.53619651       0.57837063
       2.43435439       1.07890670       0.03586209       0.02254262       0.57625704       0.62710882
       2.43435439       1.79863513       0.03967909       0.02590811       0.57577565       0.64279741
       2.43435439       2.51905189       0.04211478       0.02851682       0.53309570       0.60789391
       2.43435439       3.24043712       0.04353576       0.02966464       0.50280654       0.54376234
       2.43435439       3.96307587       0.04477121       0.02989997       0.50604581       0.48769671
       2.43435439       4.68725959       0.04568883       0.03010943       0.51608362       0.46475678
