destinationFile	isConverged	Q1	Q20	Q30	Q40	q5	q6	q7	q8	M_22	M_32	M_33	EHFB	sourceFile	expected_Z	expected_N	expected_q20	expected_q30	bet2	bet3	filter_maxDeltaE	filter_bluff	isCorrect
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_184/p154_100_000016.hel	True	0.001244	123.997584	7.999323	22.53205	11.12405	15.082227	10.833537	11.565944	0.006781	-0.002887	0.01643	-1877.045403	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_184/p154_100_000014.hel	100	154	124.0	8.0	1.117	0.112	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_184/p154_100_000017.hel	True	0.000495	124.002436	10.001486	23.438985	14.029783	16.802269	14.039246	14.097277	0.006746	-0.003496	0.01668	-1875.813478	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_184/p154_100_000015.hel	100	154	124.0	10.0	1.117	0.14	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000001.hel	True	0.000336	123.996296	12.000726	24.389598	16.92644	18.796526	17.40319	17.160272	0.006531	-0.003884	0.01683	-1874.20152	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_184/p154_100_000016.hel	100	154	124.0	12.0	1.117	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000002.hel	True	0.00026	123.999736	14.000836	25.496018	19.833789	21.251168	21.045193	20.98388	0.006156	-0.004036	0.01687	-1872.312428	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_184/p154_100_000017.hel	100	154	124.0	14.0	1.117	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000003.hel	True	0.000489	124.002951	15.997223	26.683826	22.693422	23.992124	24.853854	25.320142	0.005804	-0.004146	0.01702	-1870.321711	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000001.hel	100	154	124.0	16.0	1.117	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000004.hel	True	0.001999	124.003817	17.997529	27.924571	25.596367	26.949779	28.924922	30.116797	0.005634	-0.004366	0.01701	-1868.323308	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000002.hel	100	154	124.0	18.0	1.117	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000005.hel	True	0.000694	124.000596	19.999845	60.463381	111.669313	247.256667	524.605004	1117.022521	0.009983	-0.01163	0.01892	-1859.816785	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000003.hel	100	154	124.0	20.0	1.117	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000006.hel	True	6.7e-05	123.997176	23.998821	31.379362	32.640982	34.378467	37.869761	40.759506	0.006292	-0.006043	0.01884	-1863.430477	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000004.hel	100	154	124.0	24.0	1.117	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000007.hel	True	3.5e-05	124.000444	29.99986	35.79659	40.248617	43.692352	48.832061	54.258607	0.006992	-0.007019	0.02	-1861.792289	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000005.hel	100	154	124.0	30.0	1.117	0.421	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000008.hel	True	0.000711	124.004719	31.999602	38.13492	43.71535	48.404577	54.717003	61.659727	0.007639	-0.007625	0.02006	-1861.657237	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000006.hel	100	154	124.0	32.0	1.117	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000009.hel	True	0.00053	122.001158	13.99925	24.912779	19.628841	20.8293	20.681275	20.622557	0.006053	-0.004066	0.01736	-1871.875854	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000011.hel	100	154	122.0	14.0	1.099	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000010.hel	True	0.000459	121.998772	11.999787	23.82567	16.875885	18.475384	17.310607	17.040218	0.006499	-0.003952	0.01726	-1873.815165	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000012.hel	100	154	122.0	12.0	1.099	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000011.hel	True	0.000361	122.000186	10.001042	22.759044	13.987347	16.286779	13.908343	13.758512	0.006783	-0.003578	0.01712	-1875.533387	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000015.hel	100	154	122.0	10.0	1.099	0.14	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000012.hel	True	0.00121	121.996979	7.999754	21.794404	11.125243	14.485815	10.765941	11.159228	0.006868	-0.00297	0.01688	-1876.909124	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000014.hel	100	154	122.0	8.0	1.099	0.112	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000013.hel	True	0.000494	118.001653	16.003676	25.132517	21.828191	22.607005	22.784496	23.206477	0.02472	-0.01657	0.03156	-1865.599476	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_156/p154_100_000007.hel	100	154	118.0	16.0	1.063	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000014.hel	True	0.004551	117.991651	21.996303	28.458955	28.703252	29.783091	31.956793	33.803908	0.006707	-0.006409	0.02044	-1864.009024	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_156/p154_100_000008.hel	100	154	118.0	22.0	1.063	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000015.hel	True	0.001251	118.000162	24.000099	62.373396	121.314415	261.44796	555.125448	1174.460074	0.01023	-0.003646	0.01283	-1855.587819	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000013.hel	100	154	118.0	24.0	1.063	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000016.hel	True	2.4e-05	117.999356	27.999888	32.545355	35.876352	38.126424	41.683827	45.389141	0.007895	-0.007826	0.02219	-1862.72612	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000014.hel	100	154	118.0	28.0	1.063	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_185/p154_100_000017.hel	True	0.00107	118.000069	31.999989	37.456859	42.56038	46.918302	52.110553	57.771692	0.009058	-0.00855	0.02159	-1862.804207	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000015.hel	100	154	118.0	32.0	1.063	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000001.hel	True	0.000204	119.998777	8.5e-05	13.629143	5.2e-05	4.741471	4e-06	1.653124	0.01075	7.765e-08	0.02208	-1879.341534	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000016.hel	100	154	120.0	0.0	1.081	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000002.hel	True	0.000615	119.998757	4.001689	18.971122	5.487933	10.683336	4.969623	6.724145	0.006701	-0.001565	0.01743	-1878.721003	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000017.hel	100	154	120.0	4.0	1.081	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000003.hel	True	0.000469	119.999717	6.00242	20.049777	8.298779	12.234172	7.750837	8.558531	0.006932	-0.002328	0.01725	-1877.894203	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000001.hel	100	154	120.0	6.0	1.081	0.084	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000004.hel	True	0.000593	119.99931	8.002906	21.063946	11.117312	13.897804	10.676613	10.754697	0.007015	-0.003069	0.01738	-1876.729129	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000002.hel	100	154	120.0	8.0	1.081	0.112	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000005.hel	True	0.000159	126.001756	0.000246	14.597835	0.000283	5.029186	0.000206	1.68156	0.009093	1.241e-07	0.02063	-1879.533081	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000007.hel	100	154	126.0	0.0	1.135	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000006.hel	True	0.000461	120.001226	9.999985	22.131253	13.968983	15.869358	13.838236	13.540643	0.006892	-0.003681	0.0176	-1875.214497	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000003.hel	100	154	120.0	10.0	1.081	0.14	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000007.hel	True	0.001726	119.996086	18.001267	26.666862	24.786036	25.689005	27.415588	28.426952	0.005754	-0.004595	0.01776	-1867.470688	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000006.hel	100	154	120.0	18.0	1.081	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000008.hel	True	0.001517	120.001244	19.998825	27.782718	27.169689	28.115287	30.43968	31.957648	0.006096	-0.005448	0.01871	-1865.623835	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000016.hel	100	154	120.0	20.0	1.081	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000009.hel	True	0.000942	119.997465	22.000155	29.026125	29.310528	30.515471	33.047043	35.068465	0.006451	-0.006107	0.01962	-1864.173549	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000007.hel	100	154	120.0	22.0	1.081	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000010.hel	True	0.002025	120.004673	25.998061	31.495303	33.761158	35.585715	38.811136	41.960597	0.006966	-0.007031	0.02124	-1862.741557	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000008.hel	100	154	120.0	26.0	1.081	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000011.hel	True	0.003274	120.002659	27.992773	33.065362	36.411458	38.852499	42.720958	46.732457	0.007299	-0.007334	0.02137	-1862.464429	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000009.hel	100	154	120.0	28.0	1.081	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000012.hel	True	7.4e-05	119.996349	32.000626	37.738143	43.1026	47.761212	53.561969	59.999829	0.008535	-0.008302	0.02107	-1862.377516	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000010.hel	100	154	120.0	32.0	1.081	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000013.hel	True	0.001506	121.999331	0.001346	13.933211	0.001238	4.830586	0.000847	1.6593	0.01043	8.043e-07	0.02157	-1879.412464	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000011.hel	100	154	122.0	0.0	1.099	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000014.hel	True	0.001467	122.002744	4.001148	19.707851	5.446287	11.302938	4.960009	7.170968	0.006556	-0.001483	0.0169	-1878.610803	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000012.hel	100	154	122.0	4.0	1.099	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000015.hel	True	0.000886	121.999017	6.000008	20.83185	8.278953	12.898264	7.794792	9.034209	0.006795	-0.002236	0.01671	-1877.920223	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000013.hel	100	154	122.0	6.0	1.099	0.084	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000016.hel	True	0.00073	119.996064	12.000636	22.368469	16.161919	16.0091	15.309803	13.657614	0.008275	-0.004068	0.02026	-1871.376968	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000004.hel	100	154	120.0	12.0	1.081	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_186/p154_100_000017.hel	True	6.8e-05	126.000006	2.00014	15.098896	2.795008	5.673832	2.361035	2.301911	0.008744	-0.001237	0.02072	-1878.749954	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_185/p154_100_000008.hel	100	154	126.0	2.0	1.135	0.028	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000001.hel	True	5e-05	126.000115	4.000383	21.470779	5.351373	12.909929	4.933935	8.399303	0.006362	-0.001366	0.0158	-1878.330688	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000005.hel	100	154	126.0	4.0	1.135	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000002.hel	True	0.000323	125.999779	6.000221	22.465902	8.21521	14.31603	7.831615	10.063438	0.006546	-0.002086	0.01576	-1877.89959	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_186/p154_100_000017.hel	100	154	126.0	6.0	1.135	0.084	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000003.hel	True	0.000733	128.006691	27.999304	35.103618	38.565234	41.455143	46.57751	51.414496	0.006298	-0.006348	0.0187	-1861.975204	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000008.hel	100	154	128.0	28.0	1.153	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000004.hel	True	0.00097	127.996459	32.000439	38.742142	44.31951	48.970874	55.568965	62.648077	0.006789	-0.00688	0.01896	-1861.167604	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000012.hel	100	154	128.0	32.0	1.153	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000005.hel	True	0.000871	130.001848	0.001565	15.339679	0.001686	5.262737	0.001242	1.71224	0.008265	1.102e-06	0.01975	-1879.633895	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000003.hel	100	154	130.0	0.0	1.171	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000006.hel	True	0.000188	129.999119	2.001303	15.775799	2.71982	5.841057	2.266986	2.272899	0.008073	-0.001191	0.01985	-1878.894901	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000004.hel	100	154	130.0	2.0	1.171	0.028	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000007.hel	True	6.7e-05	129.995451	3.999667	20.013621	5.087839	10.630078	4.372809	6.211884	0.005895	-0.001377	0.01653	-1877.989383	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000005.hel	100	154	130.0	4.0	1.171	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000008.hel	True	0.000535	130.000509	5.999179	23.977908	8.058255	15.526171	7.670128	10.827474	0.006293	-0.001909	0.01502	-1877.826321	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000006.hel	100	154	130.0	6.0	1.171	0.084	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000009.hel	True	0.000664	129.995887	9.998882	25.354259	13.938092	18.063541	13.998116	14.628061	0.006625	-0.00315	0.01553	-1876.524554	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000007.hel	100	154	130.0	10.0	1.171	0.14	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000010.hel	True	0.001822	129.998253	12.000776	26.176246	17.012861	19.909955	17.632506	17.627361	0.006609	-0.00362	0.0157	-1875.277497	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000008.hel	100	154	130.0	12.0	1.171	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000011.hel	True	0.000368	130.00542	14.000465	27.209186	20.185563	22.346638	21.700504	21.636596	0.006414	-0.003901	0.0157	-1873.629594	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000009.hel	100	154	130.0	14.0	1.171	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000012.hel	True	0.000584	127.99676	26.001047	33.904261	36.216242	38.721287	43.381153	47.448442	0.006223	-0.006102	0.01824	-1862.737527	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_189/p154_100_000002.hel	100	154	128.0	26.0	1.153	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000013.hel	True	0.00085	130.001453	15.997704	28.450775	23.440888	25.365026	26.228743	26.672816	0.006119	-0.004061	0.01569	-1871.696099	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000010.hel	100	154	130.0	16.0	1.171	0.224	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000014.hel	True	0.00037	129.993646	20.001385	30.991358	29.546877	31.637648	35.011333	37.170844	0.005631	-0.004557	0.01615	-1867.653448	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000013.hel	100	154	130.0	20.0	1.171	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000015.hel	True	0.00174	129.997019	22.000184	32.306363	32.372613	34.697633	39.020728	42.08652	0.00569	-0.00505	0.01658	-1865.776935	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000006.hel	100	154	130.0	22.0	1.171	0.308	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000016.hel	True	0.000903	129.996863	24.000633	33.388348	34.601313	37.010143	41.691703	45.287085	0.005713	-0.005308	0.01682	-1864.156148	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000014.hel	100	154	130.0	24.0	1.171	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_187/p154_100_000017.hel	True	0.000234	129.997309	26.001333	34.449266	36.744012	39.333433	44.296053	48.459984	0.005994	-0.005795	0.01748	-1862.901753	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000015.hel	100	154	130.0	26.0	1.171	0.365	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000001.hel	True	0.00091	130.001176	27.999938	35.692008	39.06699	42.084124	47.443204	52.384633	0.006198	-0.006177	0.01808	-1862.003085	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000016.hel	100	154	130.0	28.0	1.171	0.393	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000002.hel	True	0.001346	130.001309	32.001329	39.181746	44.719262	49.438398	56.224389	63.418995	0.006391	-0.006517	0.01838	-1861.001899	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000017.hel	100	154	130.0	32.0	1.171	0.449	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000003.hel	True	0.000259	131.995348	0.001414	15.727752	0.001639	5.383169	0.001238	1.722354	0.007898	7.842e-07	0.01934	-1879.667766	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000001.hel	100	154	132.0	0.0	1.189	0.0	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000004.hel	True	0.000537	131.999579	2.001485	16.137476	2.678183	5.932525	2.21446	2.25544	0.00778	-0.001161	0.01943	-1878.958442	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000002.hel	100	154	132.0	2.0	1.189	0.028	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000005.hel	True	0.001279	131.994933	4.001927	19.383168	5.036636	9.637379	4.233564	5.32219	0.005939	-0.001477	0.01687	-1877.907959	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000003.hel	100	154	132.0	4.0	1.189	0.056	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000006.hel	True	0.00174	129.998032	17.999915	29.767029	26.625537	28.630517	30.866344	32.183737	0.005804	-0.004231	0.01586	-1869.65624	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000011.hel	100	154	130.0	18.0	1.171	0.252	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000007.hel	True	0.000394	131.99999	8.000609	25.201439	10.824762	16.929725	10.491501	12.415542	0.006375	-0.002427	0.01497	-1877.420695	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000005.hel	100	154	132.0	8.0	1.189	0.112	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000008.hel	True	0.004075	128.007021	24.00298	32.728246	33.966849	36.145322	40.430519	43.791637	0.005887	-0.00554	0.01745	-1863.856455	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000009.hel	100	154	128.0	24.0	1.153	0.337	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000009.hel	True	0.000864	128.002236	19.998375	30.367529	29.150702	31.011778	34.24045	36.314187	0.005655	-0.004665	0.01656	-1867.211411	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_189/p154_100_000011.hel	100	154	128.0	20.0	1.153	0.28	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000010.hel	True	0.005115	126.001949	7.999118	23.217753	11.083458	15.583583	10.815499	11.845256	0.006675	-0.002782	0.01601	-1877.174526	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000001.hel	100	154	126.0	8.0	1.135	0.112	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000011.hel	True	0.000268	126.000608	9.999024	24.076891	14.013595	17.225668	14.052992	14.290934	0.006716	-0.003393	0.01627	-1876.074768	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_187/p154_100_000002.hel	100	154	126.0	10.0	1.135	0.14	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000012.hel	True	0.003191	125.995317	12.000644	25.015276	17.006828	19.238155	17.58352	17.438885	0.006581	-0.003821	0.01643	-1874.579252	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000010.hel	100	154	126.0	12.0	1.135	0.168	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000013.hel	True	0.00176	125.996019	13.997329	26.063959	19.976713	21.622248	21.305287	21.235338	0.006268	-0.004005	0.01643	-1872.757298	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000011.hel	100	154	126.0	14.0	1.135	0.196	True	True	True
Z_100-N_154/q40_unconstrained_fine/7_pass/chunk_188/p154_100_000014.hel	True	0.000331	126.000171	15.999873	27.255662	22.953414	24.431319	25.314262	25.764448	0.005911	-0.004116	0.01655	-1870.76439	Z_100-N_154/q40_unconstrained_fine/6_pass/chunk_188/p154_100_000012.hel	100	154	126.0	16.0	1.135	0.224	True	True	True
